,A,B,C,D
0,-0.4284903301964742,-0.3963813179476118,-0.47395747958093765,-0.5567497386096533
1,-0.3878477017510163,1.4834542381083287,0.12975269319744956,-0.41702387943801394
2,1.5483963488516026,1.3112163910364942,-0.4006031990971727,1.1412389004033396
3,-1.0238679949928617,0.9768024539817806,-0.13271140854673685,-0.1303232420427442
4,1.35366250485766,-0.9900135743247517,1.261553240724989,0.49869580531206315
5,-1.5536750434373374,-0.6588101530429467,1.9224398951201034,0.21116304947408018
6,0.8344473023996314,0.1037466702876422,-0.27867942220031605,0.9132896988576541
7,0.34328858973497806,-1.047140803308873,0.7112013544123085,0.35097215971439116
8,-0.9996450591009929,0.8927815426903775,-0.4798703562886084,-0.19002819127559445
9,-0.21332918458506725,0.6743625915165251,-1.9808346584904473,-0.4225607539239137
10,1.649535087279318,-0.3686151090970927,1.313835495652824,-0.8380203409515081
11,1.553487166902765,-1.983374926697161,1.281558484557809,1.3517474149740258
12,0.558894595763389,-0.8714561453806224,-1.0906415773766402,0.2118203723832511
13,0.1235803706976642,-1.2262177637715226,1.242460067661036,2.1902722512106316
14,-0.5579353402603937,1.2610812472782469,-2.2293757902786746,1.5113504576985852
15,1.4036434426832312,2.674304055963185,0.009420700760503857,-0.6924743619641612
16,0.4787740937764334,0.030480364524718855,-0.35755391745312065,-1.4057564362634138
17,0.9317351358087069,-0.5699321814245293,1.417589955885469,-0.28297213075249733
18,-0.7544445962829632,0.9034666579570593,-0.3422819175530251,-0.7743245895984934
19,-0.055122055176218314,-0.1212464499317621,1.9098916115768287,2.280273909599229
20,0.016140818215488028,-1.0704300269401201,-0.8462354552580358,-1.2166610187971258
21,-0.31544450642564215,-1.024357155545619,-0.12762874869091,2.1415208045016736
22,1.8103956530343734,1.38218517067598,-0.8982836989894403,0.9258887967971311
23,-0.2506382408446585,0.6484035098329877,-0.7932648751267917,-0.33720389599746026
24,-0.22259179208560098,1.4818818601189425,0.9051793610862415,0.7764780321509718
25,1.2333588870876646,-0.353307775886937,1.7217368358328453,0.9998379193162297
26,-0.5376709705668693,-1.1846317319535695,-1.2496263380853365,1.5386804127742586
27,1.2396242171059082,0.45720693399182083,0.296248829986604,-0.3422659553150829
28,0.04827451769371078,0.3372289269366853,0.7188903412234386,-0.1559767508077258
29,-0.9625356019513309,-1.1814793000118538,1.0359532172928758,-0.107288584957777
30,0.7551345305612067,-0.7493138410450862,1.3434264209005722,-2.242560189326961
31,0.2879054320808129,-0.515455350227787,0.09626900600773954,0.35405057753197056
32,0.7932451710838531,0.3058128415425772,-2.0925902789431476,0.5278577378639879
33,-1.1566918626995562,0.04909694268976525,-0.04387172688053342,-0.3442397121991656
34,-1.6536978768291057,-0.7331399056139806,0.8866800161058189,-0.7130311880785624
35,-0.23007867342216876,-1.3215778636940176,-1.4148965107938065,-0.3474335039347929
36,1.1289272289570682,0.0293162613651114,-2.08809793947454,1.9621289293015336
37,-0.15518982490600636,-1.4552215938215165,0.016203329286446536,-0.8673401194927572
38,0.5643358033193532,0.5180115978410281,0.7729748710355583,0.0783436587389469
39,-0.4634048805253324,-0.11307172171990354,0.7291091187603741,0.6622342990992165
40,-0.5747042330176984,0.614675954818906,0.302351894020845,-0.09390511422014228
41,-1.3644252913212953,-0.4795771133152852,-1.022764407298985,1.0055857321320012
42,1.2863230147067275,-1.4306729579815674,-0.8501303587155059,1.9344349896583695
43,0.5682149029122288,-0.04069065531556803,-0.6620138048864035,1.75845989081457
44,-0.32780091581619536,-0.47274342743941317,0.09900236817378208,-1.5514983590446056
45,0.14597767491138702,-0.37209822225311806,1.0518784893490134,1.3707763360288805
46,1.282107530397872,-0.2526732422699991,0.5826288425313204,1.4296932199768029
47,-0.6796662740935423,1.1187125259561503,0.16709655696849132,0.7986836545093271
48,1.5169661861185133,0.22608482379813802,-0.0012655796125448772,0.568853447546088
49,1.018688291621028,-0.07197842490921715,-0.4395624416684498,-0.6118017500349495
50,-1.507733085708833,1.2184805770745013,-0.501486546850533,1.9237841692515754
51,0.40738170027394593,0.2774649738435425,-0.41407441780828147,-0.08089542531017235
52,-0.5247060752723798,-0.08040689377100123,0.8953661194134764,0.4616350539188033
53,-0.49128071058554196,0.6149578690169888,-0.3002059335164275,1.3304429021124196
54,-0.8368979476005391,-0.0462161605597029,0.19907308815351016,0.026332098228266643
55,0.2532469054410462,-0.7897047679287597,1.2190549890475952,-0.8186870561492671
56,0.19595534555434885,-0.8584634712779723,0.013511034518612164,-0.6813864530860486
57,-1.0062020880915055,-1.070621181519256,1.3969671113386344,0.6934758421316147
58,1.9680997585005096,0.5944169299504913,-0.7094947188849208,0.702990194073782
59,1.5645483954686956,1.437733920832795,0.1948565016771651,-0.05468705433432531
60,0.9882219699424255,1.7320350290186672,0.08795152022411101,0.21145146603828296
61,1.2142807261998139,0.5854929121504913,-0.18783448472255282,-0.3433812515585941
62,-0.8364512478826729,-0.9278995897330213,0.5416310363150838,0.7116980662143404
63,-1.006923244480131,1.713839389544782,0.9651468070313776,0.7051715122277835
64,0.8163014581035607,-0.9240626336237526,1.209421947755096,-1.6064236083615178
65,0.9505284973504425,0.8164989662828469,0.8198110784131278,1.1514647536076532
66,0.6315453267277631,0.8604199679334789,1.5587197945441404,-1.0927331227563055
67,1.1898136432538553,-0.032639874910665764,0.14550430521617905,0.4601968943889464
68,-0.5566940778272084,0.48009333321394076,1.1810609267409249,0.17881721370562667
69,0.004101357870272182,-0.27827865679062,-0.36942133224029056,-1.201638448782308
70,0.21449124406592832,-0.14946814519478496,-0.7796355588357187,0.04507258738127385
71,0.8595232763920297,-0.41501341494558397,0.929497426395677,0.433134821653677
72,0.9745289692919168,2.3159482919060896,-2.506917178384289,0.3268203814488232
73,-0.9791329638852717,1.4270968769141879,0.3745848447729147,-2.053157820168495
74,-0.05254492963954827,0.6376246528874089,0.5416651156816603,-0.254637215538083
75,-0.09134826635247088,-0.7342257128524454,1.5206214772174451,0.2681886081069975
76,1.4248018582088184,0.1224531306870726,0.29770864969879085,-0.6005154045142972
77,0.8013120919211589,-1.1206951832944045,1.1022441395457416,2.1558331515171116
78,-0.9562584596449828,-1.1492081882409417,-0.6059727897960394,-0.37366377615939694
79,0.2801302345869418,-0.3414209877449698,-0.575574905221874,-0.4294902360448415
80,-0.16049803508073388,-1.1400873806725988,1.2771352531391318,0.1673300767348014
81,-0.2838016234262264,1.0406190558346908,0.20906551076408025,0.008610511431152263
82,0.10173655473952875,-1.6244584955182104,1.6258532724891959,-1.2730942663493825
83,-1.0367183829861564,1.5393040738750585,-0.8437473196015106,-1.9241739187101754
84,-1.380558768821665,0.4422505549159733,-0.3689803997062389,1.4880172776798561
85,-0.6274681377753636,-0.17544478322223497,1.120095426832388,-0.6508466795013736
86,1.2680423079850491,-1.1144991300905231,-1.611103129268849,0.3700254000399544
87,0.6111812907606442,0.24140647069532348,0.1896814532422552,-0.16626078293520574
88,0.41523303354112984,-0.9627888085409919,-0.3111894656925554,-0.07703757467614741
89,-0.7046446795035587,-2.2758798181903455,1.8989074383558748,-0.042107090513436286
90,0.9588297706874775,0.39337431163851305,1.3006500658795832,0.5744075730915761
91,1.733730879400782,0.9007278069982007,0.6384462126786726,0.3025763408935342
92,-1.3352504443134015,0.6668615301956112,0.2290042675675469,0.43511541709280793
93,-0.4399622083921509,-0.9431077542109398,0.09233308703693027,0.037368455381368015
94,0.5348120311190543,0.4912210124875852,-0.3932710909985705,-0.14311460621582772
95,-0.6084330652625853,-1.7230883659502494,-0.25907913017397305,1.561197076103867
96,0.012569192176232398,0.3641535665222608,-0.9113680224107185,-0.17642487366009646
97,-1.202574621944519,0.5081023461855892,0.8285715085604862,-2.0584894954597885
98,-1.492913976270513,0.031362659444849776,0.07748440328255554,-0.5294331778173056
99,-1.6813770270159658,1.700972170480161,1.2721680289116553,0.2816601830452352
